Centroids	Abundance	Prevalence
SRS015996.19959-T1-C	0.0546920821114	1
SRS015996.10040-T1-C	0.0338164251208	1
SRS015996.18409-T1-C	0.0444134078212	1
SRS019597.2356-T1-C	0.039827139153	1
SRS015996.7352-T1-C	0.0314049586776	1
SRS015996.17897-T1-C	0.214344170151	1
SRS015996.4170-T1-C	0.0338383838384	1
SRS015996.16870-T1-C	0.0467741935484	1
SRS019597.270-T1-C	0.0425882261992	1
SRS015996.19527-T1-C	0.067409470752	1
SRS015996.7210-T1-C	0.154311821816	1
SRS016033.14-T1-C	0.0228571428572	1
SRS015996.16542-T1-C	0.036129032258	1
SRS015996.5586-T1-C	0.0530020703934	1
SRS015996.20613-T1-C	0.05049689441	1
SRS015996.1130-T1-C	0.0656875834446	1
SRS015996.18315-T1-C	0.0972740315638	1
SRS015996.16552-T1-C	0.0537634408602	1
SRS015996.5596-T1-C	0.104126984127	1
SRS015996.11255-T1-C	0.207692307692	1
SRS019597.1640-T1-C	0.0158940397351	1
SRS015996.13116-T1-C	0.156095016095	1
SRS015996.2219-T1-C	0.0148148148148	1
SRS015996.19018-T1-C	0.360458662581	1
SRS015996.11547-T1-C	0.0198347107438	1
SRS019597.2930-T1-C	0.0580451557588	1
SRS015996.1461-T1-C	0.124137931034	1
SRS015996.7491-T1-C	0.0226277372262	1
SRS019597.2534-T1-C	0.0646011606176	1
SRS015996.16551-T1-C	0.058064516129	1
SRS015996.7220-T1-C	0.0302083333334	1
SRS015996.17037-T1-C	0.05625	1
SRS015996.2524-T1-C	0.0294372294372	1
SRS015996.2678-T1-C	0.129268292683	1
SRS056210.93-T1-C	0.0616729218792	3
SRS015996.2690-T1-C	0.0148514851485	1
SRS015996.11420-T1-C	0.0326359832636	1
SRS019597.2408-T1-C	0.0566503730384	1
SRS015996.196-T1-C	0.0311320754716	1
SRS015996.7274-T1-C	0.0479674796748	1
SRS015996.16657-T1-C	0.188185654008	1
SRS019597.2531-T1-C	0.0646011606176	1
SRS015996.9334-T1-C	0.0634739099356	1
SRS015996.9248-T1-C	0.0479090539992	1
SRS015996.1740-T1-C	0.0474576271186	1
SRS019597.490-T1-C	0.0629154671552	1
SRS015996.12704-T1-C	0.161313868613	1
SRS019597.3110-T1-C	0.0512433002372	1
SRS015996.6840-T1-C	0.029535864979	1
SRS015996.11505-T1-C	0.0473029045644	1
SRS015996.14374-T1-C	0.0918918918918	1
SRS015996.4887-T1-C	0.029598308668	1
SRS019597.1965-T1-C	0.0143149284254	1
SRS015996.19603-T1-C	0.146043165468	1
SRS015996.6541-T1-C	0.0465163934426	1
SRS015996.3555-T1-C	0.0805813234384	1
SRS015996.10519-T1-C	0.0285714285714	1
SRS015996.12928-T1-C	0.0635714285714	1
SRS015996.7740-T1-C	0.151355932203	1
SRS015996.3909-T1-C	0.0258620689656	1
SRS015996.17320-T1-C	0.205752980224	1
SRS015996.2902-T1-C	0.114427860697	1
SRS015996.12975-T1-C	0.067615658363	1
SRS015996.2953-T1-C	0.115726290516	1
SRS019597.2706-T1-C	0.059042849193	1
SRS015996.18686-T1-C	0.039024390244	1
SRS015996.14019-T1-C	0.0522012578616	1
SRS019597.873-T1-C	0.0393697170158	1
SRS019597.2656-T1-C	0.0380716574424	1
SRS015996.4018-T1-C	0.112077294686	1
SRS015996.20489-T1-C	0.0428947368422	1
SRS015996.12108-T1-C	0.0272373540856	1
UniRef90_E0MVJ6	0.0587866927592	1
SRS019597.1139-T1-C	0.0178403755869	1
SRS015996.18953-T1-C	0.072705882353	1
SRS019597.1799-T1-C	0.0156424581006	1
SRS015996.4511-T1-C	0.0543084721216	1
SRS015996.12088-T1-C	0.196887159533	1
SRS015996.5567-T1-C	0.222094868147	1
SRS015996.4124-T1-C	0.0163793103448	1
SRS015996.9976-T1-C	0.0349514563106	1
SRS015996.10269-T1-C	0.056603773585	1
SRS015996.20567-T1-C	0.0465863453816	1
SRS015996.19013-T1-C	0.049594438007	1
SRS015996.18062-T1-C	0.0616189641745	2
SRS015996.621-T1-C	0.168277945619	1
SRS015996.12495-T1-C	0.0410447761194	1
SRS019597.2182-T1-C	0.0389328063242	1
SRS015996.17230-T1-C	0.164727954972	1
SRS015996.19812-T1-C	0.0535143769968	1
SRS015996.6999-T1-C	0.0336557059962	1
SRS019597.2812-T1-C	0.0515039357764	1
SRS015996.11700-T1-C	0.163414634146	1
SRS015996.18812-T1-C	0.0474201474202	1
SRS015996.5057-T1-C	0.0807940904894	1
SRS015996.12538-T1-C	0.02156133829	1
SRS015996.1007-T1-C	0.0201492537314	1
SRS015996.2972-T1-C	0.0330097087378	1
SRS015996.13440-T1-C	0.0614864864864	1
SRS015996.4387-T1-C	0.104260651629	1
SRS015996.11428-T1-C	0.158158995816	1
SRS015996.13208-T1-C	0.107266435986	1
SRS015996.12444-T1-C	0.0443609022556	1
SRS015996.10552-T1-C	0.0256880733944	1
SRS019597.477-T1-C	0.0368283356812	1
SRS015996.413-T1-C	0.033090909091	1
SRS015996.10440-T1-C	0.0883720930232	1
SRS015996.20694-T1-C	0.0529108608514	1
SRS011132.205-T1-C	0.0159420289855	1
SRS015996.3483-T1-C	0.0546391752578	1
SRS019597.337-T1-C	0.036054009369	1
SRS019597.1340-T1-C	0.0283333333334	1
SRS015996.19406-T1-C	0.0569169960474	1
SRS015996.1714-T1-C	0.0372781065088	1
SRS019597.839-T1-C	0.0365636747044	1
SRS015996.10023-T1-C	0.026213592233	1
SRS015996.16897-T1-C	0.0911646586346	1
SRS015996.4896-T1-C	0.0286764705882	1
SRS015996.13186-T1-C	0.0520833333334	1
SRS015996.17833-T1-C	0.0415711947626	1
SRS015996.8515-T1-C	0.0431472081218	1
SRS015996.15086-T1-C	0.207027027027	1
SRS015996.14705-T1-C	0.0537142857142	1
SRS015996.14718-T1-C	0.034188034188	1
SRS015996.10445-T1-C	0.0520930232558	1
SRS011132.200-T1-C	0.0154411764706	1
SRS015996.7988-T1-C	0.0506976744186	1
SRS015996.14624-T1-C	0.036416184971	1
SRS015996.12266-T1-C	0.167175572519	1
SRS015996.16854-T1-C	0.0323886639676	1
SRS015996.15377-T1-C	0.0493506493506	1
SRS015996.8093-T1-C	0.0466472303206	1
SRS015996.10653-T1-C	0.210189337988	1
SRS015996.3617-T1-C	0.0495817490494	1
SRS015996.1643-T1-C	0.0507291666666	1
SRS015996.12687-T1-C	0.0737226277372	1
SRS015996.15125-T1-C	0.0403225806452	1
SRS015996.3797-T1-C	0.0582560296846	1
SRS015996.17275-T1-C	0.0558659217878	1
SRS015996.18479-T1-C	0.0522571819426	1
SRS015996.9-T1-C	0.0198675496689	1
SRS015996.18675-T1-C	0.0667525773196	1
SRS015996.17148-T1-C	0.024427480916	1
SRS015996.8554-T1-C	0.13567251802	1
SRS015996.1160-T1-C	0.0977401129944	1
SRS015996.8081-T1-C	0.0309302325582	1
SRS015996.2260-T1-C	0.0472491909386	1
SRS015996.12124-T1-C	0.108949416342	1
SRS015996.9040-T1-C	0.0592117323556	1
SRS015996.18655-T1-C	0.091450777202	1
SRS015996.18976-T1-C	0.0235981308412	1
SRS015996.8647-T1-C	0.169713102632	1
SRS015996.11131-T1-C	0.223600713013	1
SRS015996.3830-T1-C	0.032362459547	1
SRS015996.2133-T1-C	0.071549693897	2
SRS019597.1669-T1-C	0.0121405750799	1
SRS015996.3824-T1-C	0.0551912568306	1
SRS015996.7529-T1-C	0.166909469303	1
SRS015996.20135-T1-C	0.056647398844	1
SRS015996.19439-T1-C	0.0555014605648	1
SRS015996.2763-T1-C	0.0242424242424	1
SRS015996.10662-T1-C	0.0354545454546	1
SRS015996.689-T1-C	0.108155767818	1
SRS015996.15565-T1-C	0.0252525252526	1
SRS015996.19925-T1-C	0.0454070201644	1
SRS015996.8613-T1-C	0.1	1
SRS015996.10861-T1-C	0.0651785714286	1
SRS019597.2169-T1-C	0.0377358490566	1
SRS015996.7564-T1-C	0.0273381294964	1
SRS015996.12760-T1-C	0.048	1
SRS019597.2198-T1-C	0.0327102803738	1
SRS015996.19545-T1-C	0.101747930083	1
SRS015996.10154-T1-C	0.044976076555	1
SRS015996.3118-T1-C	0.095145631068	1
SRS019597.296-T1-C	0.0425882261992	1
UniRef90_L0WLM5	0.0425882261992	1
SRS015996.767-T1-C	0.0200557103064	1
SRS015996.170-T1-C	0.0551971326164	1
SRS015996.5880-T1-C	0.0811839323468	1
SRS015996.20148-T1-C	0.0498084291188	1
SRS015996.19563-T1-C	0.047619047619	1
SRS015996.14444-T1-C	0.0474777448072	1
SRS015996.16847-T1-C	0.0582995951418	1
SRS015996.18586-T1-C	0.0506631299734	1
SRS015996.19752-T1-C	0.0458091286308	1
SRS015996.4194-T1-C	0.0242718446602	1
SRS015996.5938-T1-C	0.115887223562	1
SRS015996.461-T1-C	0.021409921671	1
SRS015996.16236-T1-C	0.0222727272728	1
SRS015996.1914-T1-C	0.023241590214	1
SRS015996.11950-T1-C	0.0205533596838	1
SRS015996.852-T1-C	0.0352220520674	1
SRS015996.3085-T1-C	0.0184397163121	1
SRS015996.18932-T1-C	0.067615658363	1
SRS011132.276-T1-C	0.0144444444444	1
SRS019597.1957-T1-C	0.0154166666667	1
SRS015996.13337-T1-C	0.041638225256	1
SRS015996.5844-T1-C	0.0246212121212	1
SRS015996.4614-T1-C	0.133086876155	1
SRS015996.14284-T1-C	0.212158054711	1
SRS015996.2-T1-C	0.0283146067416	1
SRS015996.2223-T1-C	0.0274368231046	1
SRS015996.14933-T1-C	0.0348066298342	1
SRS015996.494-T1-C	0.025238095238	1
SRS019597.2950-T1-C	0.0609004739336	1
SRS015996.15393-T1-C	0.042077922078	1
SRS015996.10382-T1-C	0.0411214953272	1
SRS015996.14198-T1-C	0.0325153374234	1
SRS019597.1023-T1-C	0.0529850746269	2
SRS015996.10377-T1-C	0.0485981308412	1
SRS015996.4879-T1-C	0.0313253012048	1
SRS015996.14328-T1-C	0.164954682779	1
SRS015996.6341-T1-C	0.105278592375	1
SRS015996.17537-T1-C	0.0489361702128	1
SRS015996.11802-T1-C	0.0393574297188	1
SRS015996.8641-T1-C	0.0585416666666	1
SRS015996.19634-T1-C	0.155128628068	1
SRS015996.18696-T1-C	0.044814340589	1
SRS015996.6589-T1-C	0.0298507462686	1
SRS019597.2506-T1-C	0.0543752629364	1
SRS015996.893-T1-C	0.0264840182648	1
SRS015996.6181-T1-C	0.145947236677	1
SRS015996.7032-T1-C	0.053682487725	1
SRS015996.15501-T1-C	0.075	1
SRS015996.874-T1-C	0.0826833073322	1
SRS015996.12708-T1-C	0.0467153284672	1
SRS019597.3142-T1-C	0.0512433002372	1
SRS015996.2155-T1-C	0.104273504274	1
SRS015996.11111-T1-C	0.166404682274	1
SRS015996.15060-T1-C	0.0243902439024	1
SRS015996.9342-T1-C	0.0764601769912	1
SRS015996.3016-T1-C	0.024586288416	1
SRS015996.10688-T1-C	0.0316742081448	1
SRS015996.14095-T1-C	0.0521739130434	1
SRS011132.49-T1-C	0.0181818181818	1
SRS019597.606-T1-C	0.0403997385676	1
SRS015996.1176-T1-C	0.140886699507	1
SRS015996.5371-T1-C	0.155066079295	1
SRS015996.951-T1-C	0.0377345132744	1
SRS015996.5988-T1-C	0.037090909091	1
SRS015996.8662-T1-C	0.0522648083624	1
SRS015996.14047-T1-C	0.0307210031348	1
SRS019597.2050-T1-C	0.0166144200627	1
SRS015996.859-T1-C	0.0642424242424	1
SRS015996.8295-T1-C	0.0414653156664	1
SRS015996.18252-T1-C	0.0455474452554	1
SRS015996.12963-T1-C	0.0697508896798	1
SRS015996.335-T1-C	0.021090909091	1
SRS019597.1675-T1-C	0.0171428571429	1
SRS015996.7810-T1-C	0.0421052631578	1
SRS015996.18172-T1-C	0.0464071856288	1
SRS015996.7519-T1-C	0.0433021806854	1
SRS015996.20107-T1-C	0.134799892953	1
SRS015996.3253-T1-C	0.118260869565	1
SRS015996.19898-T1-C	0.0389649923896	1
SRS015996.18922-T1-C	0.109631391201	1
SRS015996.10217-T1-C	0.035238095238	1
SRS015996.7699-T1-C	0.060107334526	1
SRS019597.3077-T1-C	0.040125663525	1
SRS015996.13455-T1-C	0.026936026936	1
SRS015996.1185-T1-C	0.0452004860268	1
SRS019597.2731-T1-C	0.0622085470086	1
SRS015996.348-T1-C	0.0382089552238	1
SRS015996.4164-T1-C	0.0168958742633	1
SRS015996.8586-T1-C	0.073076923077	1
SRS019597.2237-T1-C	0.0444295751088	1
SRS015996.16490-T1-C	0.0265217391304	1
SRS015996.5634-T1-C	0.052503052503	1
SRS015996.13107-T1-C	0.0884210526316	1
SRS015996.6203-T1-C	0.0498701298702	1
SRS015996.20413-T1-C	0.0528084493518	1
SRS019597.868-T1-C	0.0419878296146	1
SRS015996.6738-T1-C	0.125147579693	1
SRS015996.19309-T1-C	0.17612306276	1
SRS015996.8603-T1-C	0.075	1
SRS019597.2632-T1-C	0.0345254983946	1
SRS015996.4060-T1-C	0.0985074626866	1
SRS015996.13565-T1-C	0.068438538206	1
SRS015996.14434-T1-C	0.0360419397117	2
SRS015996.2703-T1-C	0.0286885245902	1
SRS015996.3502-T1-C	0.0206896551724	1
SRS015996.2938-T1-C	0.151004016064	1
SRS015996.2010-T1-C	0.0277551020408	1
SRS015996.10546-T1-C	0.0275229357798	1
SRS015996.14392-T1-C	0.205373134328	1
SRS015996.16830-T1-C	0.0341463414634	1
SRS015996.8606-T1-C	0.0401392111368	1
SRS015996.13181-T1-C	0.0201388888888	1
SRS015996.9428-T1-C	0.20703517588	1
SRS015996.1599-T1-C	0.0358974358974	1
SRS019597.3113-T1-C	0.0512433002372	1
SRS015996.2945-T1-C	0.214492753624	1
SRS015996.11909-T1-C	0.036507936508	1
UniRef90_U7LD70	0.0874198322644	1
SRS015996.19854-T1-C	0.045625	1
SRS015996.4324-T1-C	0.0401384083044	1
SRS015996.14475-T1-C	0.0508875739644	1
SRS015996.15929-T1-C	0.0214285714286	1
SRS015996.10138-T1-C	0.0497607655502	1
SRS019597.2479-T1-C	0.0608714692358	1
SRS015996.9534-T1-C	0.0501829587036	1
SRS015996.19906-T1-C	0.060363086233	1
SRS015996.19511-T1-C	0.0438202247192	1
SRS019597.260-T1-C	0.0425882261992	1
SRS015996.14407-T1-C	0.0274626865672	1
SRS015996.9448-T1-C	0.087834224599	1
SRS015996.2145-T1-C	0.024064171123	1
SRS019597.1339-T1-C	0.0141666666667	1
SRS015996.4931-T1-C	0.136279401283	1
SRS015996.4198-T1-C	0.0391304347826	1
SRS015996.14202-T1-C	0.0484662576688	1
SRS015996.12520-T1-C	0.0440298507462	1
SRS019597.175-T1-C	0.042048050959	1
SRS015996.12646-T1-C	0.111764705882	1
SRS015996.3535-T1-C	0.152508361204	1
SRS015996.19684-T1-C	0.0344530577088	1
SRS015996.16233-T1-C	0.0295454545454	1
SRS015996.18322-T1-C	0.0811428571428	1
SRS019597.1875-T1-C	0.00935960591134	1
SRS015996.16890-T1-C	0.0253012048192	1
SRS015996.14855-T1-C	0.0774373259052	1
SRS015996.9707-T1-C	0.106	1
SRS015996.15515-T1-C	0.0381679389312	1
SRS015996.8212-T1-C	0.022159090909	1
SRS015996.7004-T1-C	0.0502127659574	1
SRS019597.21-T1-C	0.0391894714852	1
SRS015996.20688-T1-C	0.0757633587786	1
SRS015996.1270-T1-C	0.0302788844622	1
SRS019597.2669-T1-C	0.0380716574424	1
SRS015996.12234-T1-C	0.0238461538462	1
SRS015996.8533-T1-C	0.10601750547	1
SRS015996.880-T1-C	0.049074074074	1
SRS015996.15510-T1-C	0.0666666666666	1
SRS015996.7001-T1-C	0.165754945417	1
SRS019597.3198-T1-C	0.0433357116754	1
SRS015996.580-T1-C	0.0458149779736	1
SRS019597.2074-T1-C	0.0491758241758	1
SRS015996.4316-T1-C	0.216908412764	1
SRS015996.14465-T1-C	0.0313609467456	1
SRS019597.1837-T1-C	0.0163588390501	1
SRS015996.18672-T1-C	0.0436129032258	1
SRS015996.8938-T1-C	0.0984905660378	1
SRS019597.1086-T1-C	0.0144927536232	1
SRS015996.14161-T1-C	0.067901234568	1
SRS019597.1421-T1-C	0.0165354330709	1
SRS015996.10178-T1-C	0.13971291866	1
UniRef90_U7L0Z3	0.0976744186046	1
SRS015996.12610-T1-C	0.0538745387454	1
SRS015996.10004-T1-C	0.0546994422641	2
SRS015996.17930-T1-C	0.0794871794872	1
SRS019597.470-T1-C	0.043257216717	1
SRS015996.3891-T1-C	0.12030075188	1
SRS015996.613-T1-C	0.0311111111112	1
SRS015996.10855-T1-C	0.0303571428572	1
SRS015996.19739-T1-C	0.0964196502914	1
SRS019597.3315-T1-C	0.0574416400048	1
SRS015996.11705-T1-C	0.0138211382114	1
SRS015996.8908-T1-C	0.262421405947	1
SRS019597.1684-T1-C	0.01261829653	1
SRS019597.2628-T1-C	0.0346037881716	1
SRS015996.19768-T1-C	0.044426094137	1
SRS015996.16011-T1-C	0.0715294117648	1
SRS015996.6575-T1-C	0.0147826086957	1
SRS015996.4037-T1-C	0.0272727272728	1
SRS015996.13554-T1-C	0.0553333333334	1
SRS015996.17835-T1-C	0.0225859247136	1
SRS015996.4889-T1-C	0.0405945668888	1
SRS015996.5804-T1-C	0.028793774319	1
SRS015996.2044-T1-C	0.105454545455	1
SRS015996.11008-T1-C	0.0570175438596	1
SRS015996.17590-T1-C	0.0937062937062	1
SRS015996.9632-T1-C	0.0620936474798	1
SRS015996.9486-T1-C	0.178409549084	1
UniRef90_C0WL07	0.0796551724138	1
SRS015996.2868-T1-C	0.200217492947	1
SRS019597.2680-T1-C	0.0636494046766	1
SRS015996.3610-T1-C	0.0347826086956	1
SRS015996.10654-T1-C	0.020909090909	1
SRS015996.12675-T1-C	0.043956043956	1
SRS019597.693-T1-C	0.0430213160334	1
UniRef90_Q6A6S8	0.064232008593	1
SRS015996.19150-T1-C	0.0459518599562	1
SRS015996.1265-T1-C	0.0364444444444	1
SRS019597.1933-T1-C	0.0112554112554	1
SRS015996.7815-T1-C	0.0675427069646	1
SRS015996.7893-T1-C	0.0597826086956	1
SRS015996.5940-T1-C	0.0429752066116	1
SRS015996.17134-T1-C	0.0659003831418	1
SRS015996.7579-T1-C	0.0680904522614	1
SRS019597.2833-T1-C	0.0415845691174	1
SRS015996.19637-T1-C	0.0486295313882	1
SRS015996.16537-T1-C	0.0301724137932	1
SRS019597.2288-T1-C	0.0364177623418	1
SRS015996.17132-T1-C	0.144413610383	1
SRS015996.12964-T1-C	0.218224235235	1
SRS015996.13016-T1-C	0.0388692579506	1
SRS015996.9109-T1-C	0.0239252336448	1
SRS019597.851-T1-C	0.043815627983	1
SRS015996.895-T1-C	0.0215767634854	1
SRS015996.14621-T1-C	0.0550724637682	1
SRS015996.7372-T1-C	0.12270531401	1
UniRef90_D5VAE6	0.0498544482992	1
SRS019597.941-T1-C	0.0459124611338	1
SRS015996.1073-T1-C	0.018025751073	1
SRS056210.75-T1-C	0.0155339805825	1
SRS015996.16548-T1-C	0.0309677419354	1
SRS015996.2558-T1-C	0.068656716418	1
SRS015996.19094-T1-C	0.0516273849608	1
SRS015996.14254-T1-C	0.0731707317074	1
SRS015996.1427-T1-C	0.0697183098592	1
SRS015996.8173-T1-C	0.149174917492	1
SRS019597.2431-T1-C	0.0455886028492	1
SRS015996.19186-T1-C	0.034156820623	1
SRS015996.9912-T1-C	0.0156862745098	1
SRS015996.6145-T1-C	0.0378162450066	1
SRS016033.51-T1-C	0.0130434782609	1
SRS015996.6833-T1-C	0.0301030927836	1
SRS015996.6601-T1-C	0.0438144329896	1
SRS015996.9883-T1-C	0.0372549019608	1
SRS056210.16-T1-C	0.0131455399061	1
SRS019597.1413-T1-C	0.0118577075099	1
SRS015996.8404-T1-C	0.178841700657	1
SRS015996.16886-T1-C	0.044578313253	1
SRS015996.8858-T1-C	0.0673587081892	1
SRS015996.17530-T1-C	0.153546099291	1
SRS015996.20183-T1-C	0.0537515375154	1
SRS015996.7562-T1-C	0.0353174603174	1
SRS015996.10867-T1-C	0.0471111111112	1
SRS015996.16694-T1-C	0.0464435146444	1
SRS015996.488-T1-C	0.025	1
SRS015996.15827-T1-C	0.0742718446602	1
SRS015996.10325-T1-C	0.0272300469484	1
SRS015996.17733-T1-C	0.072849915683	1
SRS015996.7862-T1-C	0.0687773989284	1
SRS019597.994-T1-C	0.0374337221634	1
SRS056210.37-T1-C	0.105923758493	4
SRS019597.197-T1-C	0.042048050959	1
SRS019597.1062-T1-C	0.0146341463415	1
SRS015996.18629-T1-C	0.0491503267974	1
SRS015996.547-T1-C	0.0566131025958	1
SRS015996.15862-T1-C	0.0351807228916	1
SRS019597.3033-T1-C	0.0537119081558	1
SRS015996.17909-T1-C	0.051768488746	1
SRS015996.20191-T1-C	0.154514847805	1
SRS019597.41-T1-C	0.0462546701782	1
SRS015996.18968-T1-C	0.0248534583822	1
SRS015996.19344-T1-C	0.0603621730382	1
SRS015996.20357-T1-C	0.0567926455566	1
SRS015996.14078-T1-C	0.032398753894	1
SRS015996.18401-T1-C	0.0453781512606	1
SRS015996.11940-T1-C	0.0245059288538	1
SRS015996.6405-T1-C	0.167924528302	1
SRS019597.648-T1-C	0.0366919831224	1
SRS019597.1366-T1-C	0.0228571428572	1
SRS015996.9086-T1-C	0.0376420018422	1
SRS015996.1840-T1-C	0.145931773466	1
SRS015996.10370-T1-C	0.0467289719626	1
SRS015996.7855-T1-C	0.0585695006748	1
SRS015996.11717-T1-C	0.0333333333334	1
SRS015996.5448-T1-C	0.0469811320754	1
SRS019597.891-T1-C	0.0435592282144	1
SRS015996.17688-T1-C	0.0720136518772	1
SRS015996.14941-T1-C	0.0578512396694	1
SRS015996.20303-T1-C	0.0973480662984	1
SRS015996.10952-T1-C	0.119823788546	1
SRS015996.18915-T1-C	0.158333333333	1
SRS015996.1087-T1-C	0.0805111821086	1
SRS015996.11782-T1-C	0.083870967742	1
SRS015996.11318-T1-C	0.0491525423728	1
SRS015996.19481-T1-C	0.092497625831	1
SRS015996.10967-T1-C	0.0325991189428	1
SRS015996.3037-T1-C	0.145827232796	1
SRS015996.12033-T1-C	0.0380583452894	2
SRS015996.11984-T1-C	0.0543307086614	1
SRS015996.8617-T1-C	0.055109489051	1
SRS015996.9395-T1-C	0.0540616246498	1
SRS015996.14409-T1-C	0.0185074626866	1
SRS015996.14779-T1-C	0.025352112676	1
SRS015996.3272-T1-C	0.0328358208956	1
SRS015996.9483-T1-C	0.0630135105179	2
SRS015996.15371-T1-C	0.0510416666666	1
SRS015996.15169-T1-C	0.0572192513368	1
SRS015996.3914-T1-C	0.104562737643	1
SRS015996.16308-T1-C	0.146188340807	1
SRS015996.2823-T1-C	0.0255192878338	1
SRS015996.20459-T1-C	0.0850853548966	1
SRS015996.5350-T1-C	0.122842639594	1
SRS015996.2577-T1-C	0.152466367713	1
SRS015996.18046-T1-C	0.079186228482	1
SRS019597.984-T1-C	0.0374337221634	1
SRS015996.7504-T1-C	0.136131386861	1
SRS015996.13172-T1-C	0.0620209059234	1
SRS015996.19991-T1-C	0.060458452722	1
SRS015996.6262-T1-C	0.0205357142858	1
SRS015996.5550-T1-C	0.0263736263736	1
SRS015996.9430-T1-C	0.077808988764	1
SRS015996.17239-T1-C	0.0491557223264	1
UniRef90_U7KBZ8	0.0536755110918	1
SRS015996.15794-T1-C	0.16496350365	1
SRS015996.11137-T1-C	0.0978536297908	1
SRS015996.5917-T1-C	0.038076923077	1
SRS015996.19298-T1-C	0.0804102564102	1
SRS015996.10882-T1-C	0.0497777777778	1
SRS015996.7827-T1-C	0.0765874308042	1
SRS015996.1506-T1-C	0.03	1
SRS015996.13156-T1-C	0.0271777003484	1
UniRef90_C0WIK5	0.115046296296	1
SRS015996.11848-T1-C	0.0448	1
SRS015996.19450-T1-C	0.0584942084942	1
SRS015996.2699-T1-C	0.0372469635628	1
SRS015996.16859-T1-C	0.201212121212	1
SRS019597.1855-T1-C	0.013164556962	1
SRS015996.17526-T1-C	0.0382978723404	1
SRS015996.383-T1-C	0.016875	1
SRS015996.2977-T1-C	0.0364806866952	1
SRS019597.1426-T1-C	0.0164705882353	1
SRS019597.1873-T1-C	0.0138271604938	1
SRS015996.8313-T1-C	0.0886868686868	1
SRS019597.1436-T1-C	0.0147859922179	1
SRS019597.2010-T1-C	0.0144665461121	1
SRS015996.14223-T1-C	0.0538226299694	1
SRS015996.4914-T1-C	0.0396449704142	1
SRS015996.1182-T1-C	0.024318658281	1
SRS019597.2703-T1-C	0.0481841718564	1
SRS019597.1129-T1-C	0.01220657277	1
SRS015996.1257-T1-C	0.0301587301588	1
SRS015996.12622-T1-C	0.0479704797048	1
SRS015996.4972-T1-C	0.0503937007874	1
SRS015996.13297-T1-C	0.0329896907216	1
SRS015996.13313-T1-C	0.246906705838	1
SRS015996.391-T1-C	0.028947368421	1
SRS015996.13966-T1-C	0.0233438485804	1
SRS019597.2999-T1-C	0.0498544482992	1
SRS015996.5570-T1-C	0.0237442922374	1
SRS015996.18641-T1-C	0.0502604166666	1
SRS015996.4660-T1-C	0.240861401831	1
SRS015996.18012-T1-C	0.0274015748032	1
SRS011132.262-T1-C	0.0134897360704	1
SRS015996.157-T1-C	0.0246031746032	1
SRS015996.13448-T1-C	0.183164983165	1
SRS019597.70-T1-C	0.0534678065286	1
SRS019597.422-T1-C	0.0380748479918	1
SRS015996.8925-T1-C	0.14631147541	1
SRS015996.3499-T1-C	0.0300884955752	1
SRS015996.11472-T1-C	0.0858333333334	1
SRS015996.10852-T1-C	0.0321428571428	1
SRS015996.11732-T1-C	0.0534412955466	1
SRS015996.7531-T1-C	0.166909469303	1
SRS015996.6549-T1-C	0.039010989011	1
SRS015996.4120-T1-C	0.0240527182866	1
SRS015996.10842-T1-C	0.218362403101	1
SRS015996.7507-T1-C	0.154942693037	1
SRS015996.103-T1-C	0.0394141829394	2
SRS019597.1469-T1-C	0.0121673003802	1
SRS019597.1904-T1-C	0.0278538812786	1
SRS015996.6089-T1-C	0.079706601467	1
SRS015996.15075-T1-C	0.0243902439024	1
SRS019597.427-T1-C	0.0380748479918	1
SRS015996.6094-T1-C	0.046549391069	1
SRS015996.3007-T1-C	0.0344281757024	1
SRS015996.20517-T1-C	0.0551695616212	1
SRS015996.8728-T1-C	0.0563313609468	1
SRS015996.33-T1-C	0.0316831683168	1
SRS019597.3059-T1-C	0.0597694967346	1
SRS015996.7920-T1-C	0.114932126697	1
SRS015996.10718-T1-C	0.062443438914	1
SRS015996.6140-T1-C	0.0366013071896	1
SRS015996.17414-T1-C	0.0556962025316	1
SRS015996.659-T1-C	0.0314814814814	1
SRS015996.10686-T1-C	0.102262443439	1
SRS015996.11820-T1-C	0.104417670683	1
SRS015996.6367-T1-C	0.0179372197309	1
SRS015996.3642-T1-C	0.137466307278	1
SRS019597.1588-T1-C	0.838062283738	1
SRS015996.11934-T1-C	0.0300395256916	1
SRS019597.2998-T1-C	0.0498544482992	1
SRS015996.6417-T1-C	0.0330275229358	1
SRS019597.910-T1-C	0.0435592282144	1
SRS015996.16651-T1-C	0.0244725738396	1
SRS015996.9332-T1-C	0.0194690265487	1
SRS015996.28-T1-C	0.0197530864198	1
SRS015996.13595-T1-C	0.0350993377484	1
SRS015996.20313-T1-C	0.055153508772	1
SRS015996.10683-T1-C	0.135630872106	1
UniRef90_D4H9C5	0.058203125	1
SRS019597.1216-T1-C	0.0133333333333	1
SRS015996.3647-T1-C	0.0234042553192	1
SRS015996.7285-T1-C	0.0322344322344	1
SRS015996.14022-T1-C	0.0301886792452	1
SRS015996.2270-T1-C	0.0169675090253	1
SRS015996.7277-T1-C	0.0423480083858	1
SRS015996.11501-T1-C	0.0373443983402	1
SRS015996.6844-T1-C	0.126660430309	1
SRS011132.13-T1-C	0.0591532147742	2
SRS015996.1545-T1-C	0.022792022792	1
