#Centroids	alpha_prevalence_VAGINA	beta_prevalence	mean_abundance	ppanini_score_VAGINA
UniRef90_E3BQX3	0.289473684211	0.289473684211	413.070120543	16.2978262575
UniRef90_U4SZX7	0.105263157895	0.105263157895	1192.98470881	16.9799428439
UniRef90_E6LV36	0.236842105263	0.236842105263	516.777128451	17.279230268
UniRef90_E6LV32	0.289473684211	0.289473684211	492.20470373	17.3208425442
UniRef90_E1NHY1	0.131578947368	0.131578947368	487.446149346	16.49745647
UniRef90_E1NHY0	0.105263157895	0.105263157895	575.00058729	16.620785173
UniRef90_C8PD26	0.184210526316	0.184210526316	421.149810485	16.1511385202
UniRef90_V5EJM9	0.368421052632	0.368421052632	327.897715732	14.5956913468
UniRef90_C8PBA6	0.315789473684	0.315789473684	681.813040914	18.1071136249
UniRef90_E3BRD7	0.263157894737	0.263157894737	508.984692238	17.3174369226
UniRef90_C4VQE9	0.131578947368	0.131578947368	491.505708774	16.5272430768
UniRef90_C4VQE1	0.157894736842	0.157894736842	415.21313031	15.87707142
SRS042428.1197	0.0526315789474	0.0526315789474	541.820022239	15.478231249
UniRef90_W4JNA7	0.0526315789474	0.0526315789474	599.148801057	15.6498585212
UniRef90_W4JNA1	0.184210526316	0.184210526316	418.838930063	16.1073637117
UniRef90_D0DF24	0.236842105263	0.236842105263	333.316708356	14.4858264324
UniRef90_Q5FL61	0.5	0.5	338.139728374	15.028984762
SRS044742.2180	0.131578947368	0.131578947368	521.447068913	16.7206579668
UniRef90_E3BU46	0.289473684211	0.289473684211	511.129056913	17.4534925207
UniRef90_E3BU43	0.289473684211	0.289473684211	715.640705939	18.0248009904
UniRef90_C8PCE9	0.315789473684	0.315789473684	623.946150353	18.0170521953
UniRef90_E3R5A8	0.342105263158	0.342105263158	387.570414968	15.9316798972
UniRef90_E3R5A4	0.368421052632	0.368421052632	309.796437538	14.1306964078
UniRef90_D0R5W2	0.157894736842	0.157894736842	475.879144371	16.6522205465
UniRef90_Q5FLY5	0.473684210526	0.473684210526	399.464980434	16.2600465933
UniRef90_D0R5W9	0.157894736842	0.157894736842	380.590469934	15.2404154683
UniRef90_C2EPW0	0.105263157895	0.105263157895	880.669851752	16.9340848704
UniRef90_E3BUY0	0.105263157895	0.105263157895	674.08243732	16.8207749154
UniRef90_E6LUU9	0.0526315789474	0.0526315789474	551.934443728	15.5089912439
UniRef90_E4SIX1	0.342105263158	0.342105263158	339.983262183	14.9231605553
UniRef90_E4SIX0	0.315789473684	0.315789473684	314.82286467	14.2148809624
UniRef90_E4SIX2	0.342105263158	0.342105263158	317.327971181	14.3085637856
UniRef90_E6LUU0	0.184210526316	0.184210526316	361.823264542	15.0308958321
UniRef90_E1NXN6	0.315789473684	0.315789473684	585.25345656	17.9018802683
UniRef90_E6LUU2	0.263157894737	0.263157894737	490.139801422	17.1857666722
UniRef90_C4VM35	0.0526315789474	0.0526315789474	414.954267895	14.4787974658
UniRef90_E6LUU7	0.131578947368	0.131578947368	484.922494548	16.4724544111
UniRef90_E1NXN3	0.289473684211	0.289473684211	612.556543923	17.872636846
UniRef90_D0R699	0.157894736842	0.157894736842	413.10901228	15.8435650526
UniRef90_D0R693	0.157894736842	0.157894736842	411.79331414	15.8029120619
UniRef90_F6CBI9	0.5	0.5	363.131845488	15.6042984657
UniRef90_D0R694	0.157894736842	0.157894736842	413.10901228	15.8435650526
UniRef90_D6S5S1	0.131578947368	0.131578947368	472.127134249	16.360664625
UniRef90_D6S5S0	0.105263157895	0.105263157895	354.892340828	14.2990139304
UniRef90_D6S5S3	0.105263157895	0.105263157895	354.892340828	14.2990139304
UniRef90_D6S5S2	0.105263157895	0.105263157895	354.892340828	14.2990139304
UniRef90_D6S5S5	0.105263157895	0.105263157895	354.258727692	14.2882712784
UniRef90_D6S5S4	0.105263157895	0.105263157895	407.237276234	15.227889309
UniRef90_D6S5S6	0.105263157895	0.105263157895	354.258727692	14.2882712784
UniRef90_E1NYV0	0.289473684211	0.289473684211	450.178644331	16.862954847
UniRef90_E1NYV3	0.263157894737	0.263157894737	421.789065899	16.3363165305
UniRef90_C4VPS8	0.131578947368	0.131578947368	333.765411724	14.0689184482
UniRef90_E3BTU6	0.289473684211	0.289473684211	386.233755707	15.7720292392
UniRef90_E3BTU5	0.315789473684	0.315789473684	440.609572682	16.8434440976
SRS016111.684	0.0526315789474	0.0526315789474	565.739898309	15.5608404432
UniRef90_D4FC34	0.447368421053	0.447368421053	327.557249544	14.6205395173
UniRef90_D6S2S2	0.105263157895	0.105263157895	509.668661351	16.3442865513
UniRef90_D6S2S3	0.105263157895	0.105263157895	479.19016275	16.1197477333
UniRef90_D6S2S0	0.105263157895	0.105263157895	509.668661351	16.3442865513
UniRef90_D6S2S1	0.105263157895	0.105263157895	509.668661351	16.3442865513
UniRef90_D6S2S6	0.342105263158	0.342105263158	357.090009932	15.2928730852
UniRef90_D6S2S7	0.289473684211	0.289473684211	412.302182064	16.2713152131
UniRef90_D6S2S4	0.105263157895	0.105263157895	479.19016275	16.1197477333
UniRef90_D6S2S5	0.315789473684	0.315789473684	385.849511309	15.8514506768
UniRef90_D6S2S8	0.342105263158	0.342105263158	355.79184086	15.2705755973
UniRef90_D6S2S9	0.289473684211	0.289473684211	410.309302716	16.2312464554
UniRef90_C2KGD5	0.263157894737	0.263157894737	414.084327207	16.2133080025
UniRef90_D5H1R9	0.5	0.5	372.205920202	15.788203164
UniRef90_E3R187	0.473684210526	0.473684210526	2472.50897775	18.5189947644
UniRef90_D5H1R7	0.5	0.5	390.797002912	16.1747520755
UniRef90_D5GYI5	0.447368421053	0.447368421053	308.069345068	14.1048522201
UniRef90_D5GYI6	0.447368421053	0.447368421053	361.147642252	15.4420189448
UniRef90_D5GYI7	0.447368421053	0.447368421053	315.191427541	14.3113653744
UniRef90_D6S283	0.289473684211	0.289473684211	426.451229832	16.5213226606
UniRef90_D6S282	0.0789473684211	0.0789473684211	558.047422585	16.1665497002
UniRef90_D6S281	0.0789473684211	0.0789473684211	558.047422585	16.1665497002
UniRef90_D6S280	0.0789473684211	0.0789473684211	563.301912611	16.1867125073
UniRef90_D6S285	0.105263157895	0.105263157895	520.374355024	16.4085734875
UniRef90_D6S284	0.315789473684	0.315789473684	404.601621973	16.2041046136
UniRef90_D6S289	0.105263157895	0.105263157895	520.374355024	16.4085734875
UniRef90_C2KE68	0.131578947368	0.131578947368	343.468955132	14.2858026061
UniRef90_E6LTN7	0.289473684211	0.289473684211	447.638717984	16.8340895574
UniRef90_E6LTN9	0.263157894737	0.263157894737	496.0586195	17.237858388
UniRef90_E6LTN8	0.236842105263	0.236842105263	432.694087584	16.4611948558
UniRef90_E3R762	0.263157894737	0.263157894737	379.316380614	15.530724056
UniRef90_U2GF01	0.236842105263	0.236842105263	317.529421657	14.0754970567
SRS020349.860	0.157894736842	0.157894736842	339.93826389	14.426866194
UniRef90_Q5FI96	0.447368421053	0.447368421053	447.364800054	17.0485164133
UniRef90_D4FBV4	0.394736842105	0.394736842105	685.671944052	18.2151635163
UniRef90_D4FBV6	0.342105263158	0.342105263158	413.663494472	16.453735946
UniRef90_D4FBV7	0.157894736842	0.157894736842	507.378694818	16.9074712608
UniRef90_Q84F51	0.210526315789	0.210526315789	345.413543401	14.7419187886
UniRef50_A8YTL8	0.5	0.5	445.92635091	17.1648571797
SRS011269.1123	0.105263157895	0.105263157895	419.286460549	15.4196516524
UniRef90_D5H124	0.5	0.5	385.40318617	16.068251472
UniRef90_A8YUJ4	0.526315789474	0.526315789474	306.011697319	14.1937147654
UniRef50_Q1WSE7	0.657894736842	0.657894736842	426.019495807	16.921483578
UniRef50_A8YUD5	0.0789473684211	0.0789473684211	383.690309866	14.5033910232
UniRef90_C7XLU9	0.0789473684211	0.0789473684211	484.592920882	15.80083754
UniRef50_E3BUU5	0.0526315789474	0.0526315789474	494.609330887	15.2696041433
UniRef90_C7XLU4	0.473684210526	0.473684210526	389.121788311	16.0522522538
UniRef90_C4VME4	0.263157894737	0.263157894737	337.09924731	14.6197015159
UniRef90_C4VME9	0.131578947368	0.131578947368	348.690719617	14.397425778
UniRef90_T5LR65	0.131578947368	0.131578947368	343.468955132	14.2858026061
UniRef90_D5H0I5	0.526315789474	0.526315789474	444.771656439	17.2182780519
UniRef90_D5H0I7	0.5	0.5	505.987008135	17.8046514663
UniRef90_D5H0I0	0.5	0.5	446.605307292	17.1750706592
UniRef90_D5H0I1	0.5	0.5	448.393154044	17.1975272881
UniRef90_D5H0I2	0.5	0.5	441.578292595	17.1116873417
UniRef90_D5H0I3	0.473684210526	0.473684210526	439.529495599	16.9894728448
UniRef90_C4VSF4	0.157894736842	0.157894736842	426.277551056	16.0473577529
UniRef90_E3BT81	0.263157894737	0.263157894737	438.379308392	16.6111056141
UniRef90_C4VSF7	0.157894736842	0.157894736842	431.08801473	16.1274662949
UniRef90_E3BT84	0.236842105263	0.236842105263	419.402770898	16.2215531063
UniRef90_E3BT85	0.289473684211	0.289473684211	400.838644606	16.0496530542
UniRef90_C4VSF2	0.157894736842	0.157894736842	426.277551056	16.0473577529
UniRef90_C4VSF3	0.157894736842	0.157894736842	426.277551056	16.0473577529
UniRef90_E3BT88	0.0526315789474	0.0526315789474	470.420297968	15.0933517636
UniRef90_E3BT89	0.157894736842	0.157894736842	568.884010625	17.1921900599
UniRef90_D6S3L8	0.289473684211	0.289473684211	403.019209946	16.0774027417
UniRef90_C4VKW8	0.157894736842	0.157894736842	326.502482335	14.0700795501
UniRef50_F6CG30	0.0526315789474	0.0526315789474	606.398815287	15.6679573994
UniRef50_F6CG32	0.0526315789474	0.0526315789474	442.565371478	14.8275858686
UniRef90_Q5FKY0	0.684210526316	0.684210526316	343.99182029	15.2261605929
UniRef50_S5DZI5	0.0526315789474	0.0526315789474	483.930970874	15.1894152604
UniRef90_Q040J3	0.157894736842	0.157894736842	415.21313031	15.87707142
UniRef90_Q040J2	0.131578947368	0.131578947368	491.505708774	16.5272430768
UniRef90_Q040J1	0.157894736842	0.157894736842	415.21313031	15.87707142
UniRef90_Q040J0	0.157894736842	0.157894736842	415.21313031	15.87707142
UniRef90_F6CEP7	0.5	0.5	307.495226794	14.1844877875
UniRef90_Q040J9	0.157894736842	0.157894736842	417.535399614	15.9039343375
UniRef90_D7V571	0.157894736842	0.157894736842	349.094179231	14.6131787929
UniRef90_D7V570	0.157894736842	0.157894736842	343.676646572	14.4996686284
UniRef90_F0GN20	0.263157894737	0.263157894737	489.486158574	17.1803142555
UniRef90_C7XKM6	0.5	0.5	452.329770815	17.2474800479
UniRef90_C7XKM7	0.5	0.5	517.028875209	17.8610079608
UniRef90_C7XKM1	0.131578947368	0.131578947368	398.735259497	15.332067196
UniRef90_C7XKM2	0.5	0.5	477.852698731	17.5433300693
UniRef90_C7XKM3	0.5	0.5	444.838736229	17.1515741194
UniRef90_R4JW34	0.5	0.5	361.096443425	15.5508440219
UniRef90_D5H1M5	0.5	0.5	358.878320407	15.5016220199
UniRef90_Q74HL7	0.131578947368	0.131578947368	461.669664691	16.2584595386
UniRef90_D5H1M6	0.157894736842	0.157894736842	370.381491707	15.0396254518
UniRef90_D5H1M3	0.5	0.5	378.391370731	15.9048206862
UniRef90_C7Y897	0.0789473684211	0.0789473684211	424.46884085	15.1653516816
UniRef90_C8PB16	0.315789473684	0.315789473684	620.513724317	18.001377482
UniRef90_D5H1M8	0.473684210526	0.473684210526	370.102612195	15.6596132362
UniRef90_Q74HL8	0.157894736842	0.157894736842	390.119199905	15.4197042614
UniRef90_D0R1T4	0.157894736842	0.157894736842	701.095787402	17.4587261017
UniRef90_E3BTI0	0.263157894737	0.263157894737	374.629658901	15.435743682
UniRef90_D0R1T9	0.157894736842	0.157894736842	384.630454453	15.3106583139
UniRef50_D0DQE7	0.0526315789474	0.0526315789474	414.954267895	14.4787974658
UniRef90_D7V4Z4	0.131578947368	0.131578947368	384.287362918	15.0766964343
SRS011269.46	0.210526315789	0.210526315789	492.91010103	17.0822910422
UniRef90_Q045E3	0.131578947368	0.131578947368	355.879122472	14.5460730335
UniRef90_S5DUC9	0.5	0.5	443.311584975	17.1341945126
UniRef90_C7XI00	0.0789473684211	0.0789473684211	540.680606845	16.1017461346
UniRef50_D6S391	0.105263157895	0.105263157895	384.414699482	14.8326118664
UniRef90_A8YTE3	0.5	0.5	398.979232318	16.3356054322
UniRef90_E3C146	0.289473684211	0.289473684211	428.383255972	16.5540106006
UniRef90_E1NIX4	0.263157894737	0.263157894737	420.624386696	16.3147113785
UniRef90_E3R516	0.263157894737	0.263157894737	333.602989008	14.5470752528
UniRef90_E3R517	0.289473684211	0.289473684211	354.383750666	15.1230685126
UniRef90_E3R515	0.289473684211	0.289473684211	314.438311198	14.1342350141
UniRef90_E3R513	0.289473684211	0.289473684211	313.551978126	14.1141313481
UniRef90_C8PAF3	0.289473684211	0.289473684211	414.232861292	16.3193150446
UniRef90_C8PAF4	0.289473684211	0.289473684211	421.459684409	16.435441023
UniRef90_C8PAF5	0.263157894737	0.263157894737	397.649396468	15.8881002424
SRS011269.4322	0.131578947368	0.131578947368	365.729615441	14.7364547041
UniRef90_C8PAF9	0.289473684211	0.289473684211	369.174925159	15.4242445021
UniRef50_J9W360	0.105263157895	0.105263157895	561.124225088	16.5682190682
UniRef90_E3BRN0	0.315789473684	0.315789473684	494.746882001	17.446630692
UniRef90_C7XGV6	0.5	0.5	344.646470724	15.1788091162
UniRef90_E4SLW3	0.5	0.5	343.157742	15.1393695722
UniRef90_C4VNA9	0.210526315789	0.210526315789	406.775126738	15.9562996679
UniRef90_C8PCX9	0.0789473684211	0.0789473684211	558.615284436	16.1701096065
UniRef90_D5H014	0.5	0.5	478.355486139	17.5478650639
UniRef90_D5H015	0.5	0.5	444.599301602	17.1495300159
UniRef90_D5H016	0.5	0.5	447.41016419	17.1847700363
UniRef90_D5H017	0.473684210526	0.473684210526	437.197136943	16.9580470395
UniRef90_C8PCX1	0.236842105263	0.236842105263	560.749241263	17.4942083946
UniRef90_D5H012	0.5	0.5	452.139661143	17.2444242622
UniRef90_D5H013	0.5	0.5	439.75219587	17.0901864562
SRS016111.1230	0.184210526316	0.184210526316	409.65225584	15.9435676594
UniRef90_E3BRN8	0.289473684211	0.289473684211	540.035896284	17.6018277266
UniRef90_E3BYR8	0.0526315789474	0.0526315789474	1032.40479298	15.8933370244
UniRef90_Q5FMX5	0.5	0.5	487.672986803	17.6554811135
UniRef90_C8PC75	0.131578947368	0.131578947368	348.316023589	14.3862655072
UniRef90_Q041Y4	0.131578947368	0.131578947368	360.739657462	14.6397997474
UniRef50_V5P562	0.342105263158	0.342105263158	339.66430926	14.9161672056
SRS017497.4050	0.105263157895	0.105263157895	1490.77421559	16.9953383017
UniRef90_S5DZJ3	0.394736842105	0.394736842105	396.51113174	16.1337424198
UniRef90_UPI0004CF28DB	0.0526315789474	0.0526315789474	490.489302962	15.2409364319
UniRef90_C7XJJ8	0.105263157895	0.105263157895	465.867976776	16.0177756194
UniRef90_C7XJJ9	0.5	0.5	479.286494084	17.5574365288
UniRef50_C8PAJ3	0.105263157895	0.105263157895	492.785070623	16.2401615337
UniRef90_U5F4D3	0.105263157895	0.105263157895	643.564595384	16.7839413594
UniRef90_E1NF53	0.315789473684	0.315789473684	660.621291311	18.079654912
UniRef90_D5GZF5	0.394736842105	0.394736842105	377.872474139	15.7517604142
UniRef90_D5GZF2	0.473684210526	0.473684210526	351.337457028	15.2533176696
UniRef90_D5GZF3	0.421052631579	0.421052631579	344.961435772	15.0663794431
UniRef90_D5GZF0	0.5	0.5	399.494247648	16.3471730839
UniRef90_D6S388	0.315789473684	0.315789473684	324.308109392	14.4539602238
UniRef90_E3BSD9	0.263157894737	0.263157894737	513.643490615	17.3454749728
UniRef90_E3BSD8	0.289473684211	0.289473684211	492.916965545	17.325643598
UniRef90_E3BSD3	0.289473684211	0.289473684211	528.016534989	17.5564446092
UniRef90_E3BSD0	0.315789473684	0.315789473684	603.983379775	17.9595311356
UniRef90_E3BSD7	0.315789473684	0.315789473684	468.123097667	17.1953707895
UniRef90_E3BSD6	0.289473684211	0.289473684211	485.110370274	17.2564195726
UniRef90_E3BSD5	0.263157894737	0.263157894737	570.622004935	17.6152320172
UniRef90_Q046Y9	0.157894736842	0.157894736842	412.017827455	15.8059872712
UniRef90_Q046Y0	0.157894736842	0.157894736842	412.220656518	15.8142645666
UniRef90_Q046Y2	0.157894736842	0.157894736842	412.043785678	15.8107175318
UniRef90_Q046Y3	0.157894736842	0.157894736842	417.848675826	15.9095855455
UniRef90_Q046Y5	0.157894736842	0.157894736842	412.017827455	15.8059872712
UniRef90_Q046Y6	0.157894736842	0.157894736842	412.017827455	15.8059872712
UniRef90_Q046Y7	0.157894736842	0.157894736842	412.017827455	15.8059872712
UniRef90_D7V744	0.131578947368	0.131578947368	353.379726619	14.5029155745
UniRef90_E3BQV5	0.315789473684	0.315789473684	394.58646004	16.0263136254
UniRef90_E3BQV4	0.263157894737	0.263157894737	439.098528528	16.6169292904
UniRef90_E3BQV3	0.289473684211	0.289473684211	446.99080203	16.8252766386
UniRef90_D7V741	0.131578947368	0.131578947368	458.102934702	16.2171664276
UniRef90_E3BQV0	0.289473684211	0.289473684211	483.400244053	17.235711421
UniRef90_C2KG96	0.0526315789474	0.0526315789474	452.586883735	14.9214124031
UniRef90_W4JIT0	0.0526315789474	0.0526315789474	808.709807129	15.8405439734
UniRef90_D7V749	0.157894736842	0.157894736842	334.393857939	14.2724651322
UniRef90_E3BQV9	0.263157894737	0.263157894737	395.078475835	15.8505898568
UniRef90_E3BRY7	0.289473684211	0.289473684211	585.098250875	17.7903135769
UniRef90_D7V5N0	0.157894736842	0.157894736842	406.197133926	15.7057059053
UniRef50_Q044L6	0.131578947368	0.131578947368	340.917788067	14.2445560988
UniRef90_E3R2B6	0.342105263158	0.342105263158	389.899766539	15.9772553544
UniRef50_D1YLU1	0.0789473684211	0.0789473684211	381.81385227	14.4785314664
UniRef90_W4JLJ1	0.447368421053	0.447368421053	362.027420832	15.4614580317
UniRef90_E4SJX9	0.421052631579	0.421052631579	585.131070301	18.014668181
UniRef50_Q9X4C9	0.131578947368	0.131578947368	364.573553872	14.7161556166
SRS042858.240	0.0526315789474	0.0526315789474	801.878896213	15.8380421178
UniRef90_Q5FL41	0.5	0.5	308.457481617	14.2048646837
UniRef90_D7V6M2	0.157894736842	0.157894736842	362.621024841	14.8905639566
UniRef90_W4JJT7	0.184210526316	0.184210526316	343.183625461	14.6359156771
UniRef90_W4JJT3	0.105263157895	0.105263157895	405.261352907	15.1788659583
UniRef90_E6LV14	0.263157894737	0.263157894737	508.984692238	17.3174369226
SRS022092.1011	0.0526315789474	0.0526315789474	471.984335943	15.1035135168
UniRef90_C8PCG7	0.289473684211	0.289473684211	611.637566171	17.8702885407
SRS011355.1897	0.236842105263	0.236842105263	429.365500753	16.3925534779
UniRef50_F4AC92	0.0526315789474	0.0526315789474	651.022669617	15.7439022135
UniRef90_D0R5U2	0.157894736842	0.157894736842	371.491697917	15.0611544303
UniRef50_D5GZ33	0.0526315789474	0.0526315789474	444.35053196	14.8419567893
UniRef50_E8UFZ5	0.0789473684211	0.0789473684211	682.002913689	16.4277610258
UniRef90_K1LWW2	0.421052631579	0.421052631579	1010.00852114	18.3802321812
UniRef90_F0NTV8	0.421052631579	0.421052631579	469.977290285	17.3176604321
UniRef90_C2KCJ8	0.5	0.5	360.888850009	15.5459796337
UniRef90_E1NW39	0.315789473684	0.315789473684	537.746667774	17.6993140198
UniRef90_C4VM50	0.184210526316	0.184210526316	320.089925514	14.0627075557
SRS042858.1787	0.0526315789474	0.0526315789474	420.767464594	14.5530070417
UniRef90_D4YRD1	0.0526315789474	0.0526315789474	429.28234356	14.6677952305
UniRef90_K1M7Y4	0.184210526316	0.184210526316	669.010319122	17.6437364556
UniRef90_Q5FME5	0.5	0.5	432.227671862	16.9747234665
UniRef90_Q5FME7	0.131578947368	0.131578947368	349.167622061	14.4100346846
UniRef90_D6S5U8	0.263157894737	0.263157894737	353.039998586	15.0097969842
UniRef90_P94870	0.5	0.5	413.553640354	16.6421359725
UniRef90_D6S5U3	0.105263157895	0.105263157895	352.247887859	14.2405589763
UniRef90_D6S5U2	0.105263157895	0.105263157895	352.247887859	14.2405589763
UniRef90_D6S5U1	0.105263157895	0.105263157895	352.247887859	14.2405589763
UniRef90_K1NJ55	0.105263157895	0.105263157895	356.044318578	14.3197819392
UniRef90_D6S5U6	0.105263157895	0.105263157895	352.247887859	14.2405589763
UniRef90_D6S5U5	0.105263157895	0.105263157895	352.247887859	14.2405589763
UniRef90_D6S5U4	0.315789473684	0.315789473684	348.975674701	15.075588306
UniRef90_G3YYT4	0.315789473684	0.315789473684	617.463098118	17.9918729689
UniRef90_C2HKK4	0.5	0.5	524.238909985	17.9257020018
UniRef90_D0DYN8	0.105263157895	0.105263157895	422.651168333	15.4742143121
UniRef90_Q047F1	0.157894736842	0.157894736842	433.108067578	16.1763692267
UniRef90_Q047F2	0.157894736842	0.157894736842	433.108067578	16.1763692267
UniRef90_E3BTW1	0.289473684211	0.289473684211	356.721084595	15.1654115634
