Gene ID	Annotation	SRS056210	SRS011132	SRS019597	SRS015996	SRS016033
SRS015996.16310-T1-C	UniRef_unknown	0.0	0.0	0.0	0.262331838565	0.0
SRS015996.15507-T1-C	UniRef_unknown	0.0	0.0	0.0	0.18320610687	0.0
SRS015996.6940-T1-C	UniRef_unknown	0.0	0.0	0.0	0.658872077029	0.0
SRS015996.18383-T1-C	UniRef_unknown	0.0	0.0	0.0	0.490168539326	0.0
SRS015996.18859-T1-C	UniRef_unknown	0.0	0.0	0.0	0.275151515152	0.0
SRS015996.6168-T1-C	UniRef_unknown	0.0	0.0	0.0	0.119891008174	0.0
SRS015996.3699-T1-C	UniRef_unknown	0.0	0.0	0.0	0.16	0.0
SRS015996.8689-T1-C	UniRef_unknown	0.0	0.0	0.0	0.209660842754	0.0
SRS015996.5897-T1-C	UniRef_unknown	0.0	0.0	0.0	0.168316831683	0.0
SRS015996.20532-T1-C	UniRef_unknown	0.0	0.0	0.0	0.29217603912	0.0
SRS015996.14749-T1-C	UniRef_unknown	0.0	0.0	0.0	0.42492917847	0.0
SRS015996.8233-T1-C	UniRef_unknown	0.0	0.0	0.0	0.224822695035	0.0
SRS015996.19534-T1-C	UniRef_unknown	0.0	0.0	0.0	0.295097132285	0.0
SRS015996.14754-T1-C	UniRef_unknown	0.0	0.0	0.0	0.662889518414	0.0
SRS015996.9728-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0995024875622	0.0
SRS015996.6250-T1-C	UniRef_unknown	0.0	0.0	0.0	0.628803245436	0.0
SRS015996.14803-T1-C	UniRef_unknown	0.0	0.0	0.0	0.384831460674	0.0
SRS015996.14816-T1-C	UniRef_unknown	0.0	0.0	0.0	0.285714285714	0.0
SRS015996.575-T1-C	UniRef_unknown	0.0	0.0	0.0	0.3225	0.0
SRS015996.8453-T1-C	UniRef_unknown	0.0	0.0	0.0	0.308926780341	0.0
SRS015996.14979-T1-C	UniRef_unknown	0.0	0.0	0.0	0.128767123288	0.0
SRS015996.229-T1-C	UniRef_unknown	0.0	0.0	0.0	0.246551724138	0.0
SRS015996.14668-T1-C	UniRef_unknown	0.0	0.0	0.0	0.149425287356	0.0
SRS015996.2704-T1-C	UniRef_unknown	0.0	0.0	0.0	0.143442622951	0.0
SRS015996.6904-T1-C	UniRef_unknown	0.0	0.0	0.0	0.561868686869	0.0
SRS015996.3640-T1-C	UniRef_unknown	0.0	0.0	0.0	0.171270718232	0.0
SRS015996.8616-T1-C	UniRef_unknown	0.0	0.0	0.0	0.275547445255	0.0
SRS015996.9445-T1-C	UniRef_unknown	0.0	0.0	0.0	0.439171122995	0.0
SRS015996.9668-T1-C	UniRef_unknown	0.0	0.0	0.0	0.455	0.0
SRS015996.6668-T1-C	UniRef_unknown	0.0	0.0	0.0	0.398570151921	0.0
SRS015996.17860-T1-C	UniRef_unknown	0.0	0.0	0.0	0.182113821138	0.0
SRS015996.14491-T1-C	UniRef_unknown	0.0	0.0	0.0	1.05014749263	0.0
SRS015996.5016-T1-C	UniRef_unknown	0.0	0.0	0.0	0.499366286439	0.0
SRS015996.15265-T1-C	UniRef_unknown	0.0	0.0	0.0	0.269129287599	0.0
SRS015996.16479-T1-C	UniRef_unknown	0.0	0.0	0.0	0.178649237473	0.0
SRS015996.857-T1-C	UniRef_unknown	0.0	0.0	0.0	0.228971962617	0.0
SRS015996.11572-T1-C	UniRef_unknown	0.0	0.0	0.0	0.127572016461	0.0
SRS015996.14680-T1-C	UniRef_unknown	0.0	0.0	0.0	0.166189111748	0.0
SRS015996.18541-T1-C	UniRef_unknown	0.0	0.0	0.0	0.262382864793	0.0
SRS015996.11733-T1-C	UniRef_unknown	0.0	0.0	0.0	0.226720647773	0.0
SRS015996.7797-T1-C	UniRef_unknown	0.0	0.0	0.0	0.174603174603	0.0
SRS015996.17305-T1-C	UniRef_unknown	0.0	0.0	0.0	0.192592592593	0.0
SRS015996.8276-T1-C	UniRef_unknown	0.0	0.0	0.0	0.624054462935	0.0
SRS015996.8437-T1-C	UniRef90_U7LCZ2	0.0	0.0	0.0	0.389641434263	0.0
SRS015996.10179-T1-C	UniRef_unknown	0.0	0.0	0.0	0.205741626794	0.0
SRS015996.10325-T1-C	UniRef_unknown	0.0	0.0	0.0	0.136150234742	0.0
SRS015996.2682-T1-C	UniRef_unknown	0.0	0.0	0.0	0.225806451613	0.0
SRS015996.12737-T1-C	UniRef_unknown	0.0	0.0	0.0	0.105454545455	0.0
SRS015996.1556-T1-C	UniRef_unknown	0.0	0.0	0.0	0.743827160494	0.0
SRS015996.9830-T1-C	UniRef_unknown	0.0	0.0	0.0	0.118226600985	0.0
SRS015996.16531-T1-C	UniRef_unknown	0.0	0.0	0.0	0.168103448276	0.0
SRS015996.18253-T1-C	UniRef_unknown	0.0	0.0	0.0	0.353284671533	0.0
SRS015996.17986-T1-C	UniRef_unknown	0.0	0.0	0.0	0.13470681458	0.0
SRS015996.9722-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0945273631841	0.0
SRS015996.16336-T1-C	UniRef_unknown	0.0	0.0	0.0	0.261744966443	0.0
SRS015996.10108-T1-C	UniRef_unknown	0.0	0.0	0.0	0.620192307692	0.0
SRS015996.11944-T1-C	UniRef_unknown	0.0	0.0	0.0	0.197628458498	0.0
SRS015996.16525-T1-C	UniRef_unknown	0.0	0.0	0.0	0.745689655172	0.0
SRS015996.5405-T1-C	UniRef_unknown	0.0	0.0	0.0	0.129120879121	0.0
SRS015996.10413-T1-C	UniRef_unknown	0.0	0.0	0.0	0.153488372093	0.0
SRS015996.5561-T1-C	UniRef_unknown	0.0	0.0	0.0	0.510324483776	0.0
SRS015996.19180-T1-C	UniRef_unknown	0.0	0.0	0.0	0.252155172414	0.0
SRS015996.17494-T1-C	UniRef_unknown	0.0	0.0	0.0	0.20320855615	0.0
SRS015996.15160-T1-C	UniRef_unknown	0.0	0.0	0.0	0.192513368984	0.0
SRS015996.18612-T1-C	UniRef_unknown	0.0	0.0	0.0	0.444152431012	0.0
SRS015996.6353-T1-C	UniRef_unknown	0.0	0.0	0.0	0.525925925926	0.0
SRS015996.19665-T1-C	UniRef_unknown	0.0	0.0	0.0	0.199826238054	0.0
SRS015996.19527-T1-C	UniRef_unknown	0.0	0.0	0.0	0.33704735376	0.0
SRS015996.2569-T1-C	UniRef_unknown	0.0	0.0	0.0	0.149758454106	0.0
SRS015996.550-T1-C	UniRef_unknown	0.0	0.0	0.0	0.139285714286	0.0
SRS015996.470-T1-C	UniRef_unknown	0.0	0.0	0.0	0.128526645768	0.0
SRS015996.19123-T1-C	UniRef_unknown	0.0	0.0	0.0	0.943770672547	0.0
SRS015996.16029-T1-C	UniRef_unknown	0.0	0.0	0.0	0.308235294118	0.0
SRS015996.7129-T1-C	UniRef_unknown	0.0	0.0	0.0	0.189393939394	0.0
SRS015996.14231-T1-C	UniRef_unknown	0.0	0.0	0.0	0.22629969419	0.0
SRS015996.12972-T1-C	UniRef_unknown	0.0	0.0	0.0	0.281138790036	0.0
SRS015996.11090-T1-C	UniRef_unknown	0.0	0.0	0.0	0.15652173913	0.0
SRS015996.13901-T1-C	UniRef_unknown	0.0	0.0	0.0	0.541401273885	0.0
SRS015996.12686-T1-C	UniRef_unknown	0.0	0.0	0.0	0.120879120879	0.0
SRS015996.20702-T1-C	UniRef_unknown	0.0	0.0	0.0	0.3971069399	0.0
SRS015996.4916-T1-C	UniRef_unknown	0.0	0.0	0.0	0.122529644269	0.0
SRS015996.10669-T1-C	UniRef_unknown	0.0	0.0	0.0	0.240909090909	0.0
SRS015996.19894-T1-C	UniRef_unknown	0.0	0.0	0.0	0.263238679969	0.0
SRS015996.3047-T1-C	UniRef_unknown	0.0	0.0	0.0	0.198709677419	0.0
SRS015996.19057-T1-C	UniRef_unknown	0.0	0.0	0.0	0.190857142857	0.0
SRS015996.15985-T1-C	UniRef_unknown	0.0	0.0	0.0	0.527186761229	0.0
SRS015996.3423-T1-C	UniRef_unknown	0.0	0.0	0.0	0.156462585034	0.0
SRS015996.19356-T1-C	UniRef_unknown	0.0	0.0	0.0	0.170511534604	0.0
SRS015996.1447-T1-C	UniRef_unknown	0.0	0.0	0.0	0.254783484391	0.0
SRS015996.16819-T1-C	UniRef_unknown	0.0	0.0	0.0	0.169042769857	0.0
SRS015996.19690-T1-C	UniRef_unknown	0.0	0.0	0.0	0.279209621993	0.0
SRS015996.13316-T1-C	UniRef_unknown	0.0	0.0	0.0	0.208904109589	0.0
SRS015996.13164-T1-C	UniRef_unknown	0.0	0.0	0.0	0.128919860627	0.0
SRS015996.20282-T1-C	UniRef_unknown	0.0	0.0	0.0	0.292185730464	0.0
SRS015996.17546-T1-C	UniRef_unknown	0.0	0.0	0.0	0.171075837743	0.0
SRS015996.4327-T1-C	UniRef_unknown	0.0	0.0	0.0	0.212083847102	0.0
SRS015996.12063-T1-C	UniRef_unknown	0.0	0.0	0.0	0.09765625	0.0
SRS015996.18716-T1-C	UniRef_unknown	0.0	0.0	0.0	0.300636942675	0.0
SRS015996.17345-T1-C	UniRef_unknown	0.0	0.0	0.0	0.246323529412	0.0
SRS015996.10243-T1-C	UniRef_unknown	0.0	0.0	0.0	0.222748815166	0.0
SRS015996.18969-T1-C	UniRef_unknown	0.0	0.0	0.0	0.410316529894	0.0
SRS015996.1165-T1-C	UniRef_unknown	0.0	0.0	0.0	0.924187725632	0.0
SRS015996.16688-T1-C	UniRef_unknown	0.0	0.0	0.0	0.192468619247	0.0
SRS015996.15848-T1-C	UniRef_unknown	0.0	0.0	0.0	0.224637681159	0.0
SRS015996.3838-T1-C	UniRef_unknown	0.0	0.0	0.0	0.455172413793	0.0
SRS015996.9437-T1-C	UniRef_unknown	0.0	0.0	0.0	0.388349514563	0.0
SRS015996.8110-T1-C	UniRef_unknown	0.0	0.0	0.0	0.261756373938	0.0
SRS015996.258-T1-C	UniRef_unknown	0.0	0.0	0.0	0.1	0.0
SRS015996.20022-T1-C	UniRef_unknown	0.0	0.0	0.0	0.305575158786	0.0
SRS015996.2482-T1-C	UniRef_unknown	0.0	0.0	0.0	0.1589958159	0.0
SRS015996.8785-T1-C	UniRef_unknown	0.0	0.0	0.0	0.142533936652	0.0
SRS015996.19851-T1-C	UniRef_unknown	0.0	0.0	0.0	0.405003909304	0.0
SRS015996.10629-T1-C	UniRef_unknown	0.0	0.0	0.0	0.654545454545	0.0
SRS015996.5702-T1-C	UniRef_unknown	0.0	0.0	0.0	0.161137440758	0.0
SRS015996.16746-T1-C	UniRef_unknown	0.0	0.0	0.0	0.198757763975	0.0
SRS015996.446-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0754716981132	0.0
SRS015996.7805-T1-C	UniRef_unknown	0.0	0.0	0.0	0.119359534207	0.0
SRS015996.6085-T1-C	UniRef_unknown	0.0	0.0	0.0	0.268836648583	0.0
SRS015996.16429-T1-C	UniRef_unknown	0.0	0.0	0.0	0.421978021978	0.0
SRS015996.4428-T1-C	UniRef_unknown	0.0	0.0	0.0	0.962686567164	0.0
SRS015996.10261-T1-C	UniRef_unknown	0.0	0.0	0.0	0.388625592417	0.0
SRS015996.539-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0833333333333	0.0
SRS015996.8630-T1-C	UniRef_unknown	0.0	0.0	0.0	0.224776500639	0.0
SRS015996.13777-T1-C	UniRef_unknown	0.0	0.0	0.0	0.194174757282	0.0
SRS015996.1374-T1-C	UniRef_unknown	0.0	0.0	0.0	0.561484918794	0.0
SRS015996.13703-T1-C	UniRef_unknown	0.0	0.0	0.0	0.218954248366	0.0
SRS015996.9422-T1-C	UniRef_unknown	0.0	0.0	0.0	0.265093054925	0.0
SRS015996.7368-T1-C	UniRef_unknown	0.0	0.0	0.0	0.293859649123	0.0
SRS015996.4254-T1-C	UniRef_unknown	0.0	0.0	0.0	0.270152505447	0.0
SRS015996.5645-T1-C	UniRef_unknown	0.0	0.0	0.0	0.445623342175	0.0
SRS015996.1050-T1-C	UniRef_unknown	0.0	0.0	0.0	0.175853018373	0.0
SRS015996.8171-T1-C	UniRef_unknown	0.0	0.0	0.0	0.38981042654	0.0
SRS015996.3868-T1-C	UniRef_unknown	0.0	0.0	0.0	0.108225108225	0.0
SRS015996.9779-T1-C	UniRef_unknown	0.0	0.0	0.0	0.133663366337	0.0
SRS015996.12014-T1-C	UniRef_unknown	0.0	0.0	0.0	0.427450980392	0.0
SRS015996.16161-T1-C	UniRef_unknown	0.0	0.0	0.0	0.23732718894	0.0
SRS015996.10887-T1-C	UniRef_unknown	0.0	0.0	0.0	0.124444444444	0.0
SRS015996.410-T1-C	UniRef_unknown	0.0	0.0	0.0	0.144278606965	0.0
SRS015996.921-T1-C	UniRef_unknown	0.0	0.0	0.0	0.233333333333	0.0
SRS015996.496-T1-C	UniRef_unknown	0.0	0.0	0.0	0.124497991968	0.0
SRS015996.3240-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0776255707763	0.0
SRS015996.6279-T1-C	UniRef_unknown	0.0	0.0	0.0	0.294219453098	0.0
SRS015996.20288-T1-C	UniRef_unknown	0.0	0.0	0.0	0.239595050619	0.0
SRS015996.20308-T1-C	UniRef_unknown	0.0	0.0	0.0	0.241341396372	0.0
SRS015996.2991-T1-C	UniRef_unknown	0.0	0.0	0.0	0.494511525796	0.0
SRS015996.20179-T1-C	UniRef_unknown	0.0	0.0	0.0	0.448148148148	0.0
SRS015996.14170-T1-C	UniRef_unknown	0.0	0.0	0.0	0.470769230769	0.0
SRS015996.14959-T1-C	UniRef_unknown	0.0	0.0	0.0	0.521978021978	0.0
SRS015996.11511-T1-C	UniRef_unknown	0.0	0.0	0.0	0.56846473029	0.0
SRS015996.1632-T1-C	UniRef_unknown	0.0	0.0	0.0	0.612878787879	0.0
SRS015996.9632-T1-C	UniRef_unknown	0.0	0.0	0.0	0.310468237399	0.0
SRS015996.13254-T1-C	UniRef_unknown	0.0	0.0	0.0	0.213793103448	0.0
SRS015996.8074-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0949367088608	0.0
SRS015996.15624-T1-C	UniRef_unknown	0.0	0.0	0.0	0.1025	0.0
SRS015996.9058-T1-C	UniRef_unknown	0.0	0.0	0.0	0.603174603175	0.0
SRS015996.7927-T1-C	UniRef_unknown	0.0	0.0	0.0	0.714765100671	0.0
SRS015996.12839-T1-C	UniRef_unknown	0.0	0.0	0.0	0.618705035971	0.0
SRS015996.5713-T1-C	UniRef_unknown	0.0	0.0	0.0	0.122905027933	0.0
SRS015996.8566-T1-C	UniRef_unknown	0.0	0.0	0.0	0.218905472637	0.0
SRS015996.2413-T1-C	UniRef_unknown	0.0	0.0	0.0	0.158249158249	0.0
SRS015996.1651-T1-C	UniRef_unknown	0.0	0.0	0.0	0.417190775681	0.0
SRS015996.11424-T1-C	UniRef_unknown	0.0	0.0	0.0	1.01673640167	0.0
SRS015996.7479-T1-C	UniRef_unknown	0.0	0.0	0.0	0.118343195266	0.0
SRS015996.12695-T1-C	UniRef_unknown	0.0	0.0	0.0	0.890510948905	0.0
SRS015996.11945-T1-C	UniRef_unknown	0.0	0.0	0.0	0.166007905138	0.0
SRS015996.4593-T1-C	UniRef_unknown	0.0	0.0	0.0	0.280423280423	0.0
SRS015996.13379-T1-C	UniRef_unknown	0.0	0.0	0.0	0.37074829932	0.0
SRS015996.13402-T1-C	UniRef_unknown	0.0	0.0	0.0	0.237288135593	0.0
SRS015996.14451-T1-C	UniRef_unknown	0.0	0.0	0.0	0.373887240356	0.0
SRS015996.11319-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0847457627119	0.0
SRS015996.10199-T1-C	UniRef_unknown	0.0	0.0	0.0	0.390476190476	0.0
SRS015996.13148-T1-C	UniRef_unknown	0.0	0.0	0.0	0.292682926829	0.0
SRS015996.5110-T1-C	UniRef_unknown	0.0	0.0	0.0	0.815864022663	0.0
SRS015996.8047-T1-C	UniRef_unknown	0.0	0.0	0.0	0.562918340027	0.0
SRS015996.19785-T1-C	UniRef_unknown	0.0	0.0	0.0	0.200652528548	0.0
SRS015996.2824-T1-C	UniRef_unknown	0.0	0.0	0.0	0.207488299532	0.0
SRS015996.9105-T1-C	UniRef_unknown	0.0	0.0	0.0	0.218344155844	0.0
SRS015996.16065-T1-C	UniRef_unknown	0.0	0.0	0.0	0.629976580796	0.0
SRS015996.17270-T1-C	UniRef_unknown	0.0	0.0	0.0	0.139925373134	0.0
SRS015996.17206-T1-C	UniRef_unknown	0.0	0.0	0.0	0.234404536862	0.0
SRS015996.3990-T1-C	UniRef_unknown	0.0	0.0	0.0	0.128027681661	0.0
SRS015996.10635-T1-C	UniRef_unknown	0.0	0.0	0.0	0.209090909091	0.0
SRS015996.5859-T1-C	UniRef_unknown	0.0	0.0	0.0	0.120663650075	0.0
SRS015996.7459-T1-C	UniRef_unknown	0.0	0.0	0.0	0.421718854097	0.0
SRS015996.4927-T1-C	UniRef_unknown	0.0	0.0	0.0	0.22700729927	0.0
SRS015996.10262-T1-C	UniRef_unknown	0.0	0.0	0.0	0.668246445498	0.0
SRS015996.5637-T1-C	UniRef_unknown	0.0	0.0	0.0	0.676282051282	0.0
SRS015996.5609-T1-C	UniRef_unknown	0.0	0.0	0.0	0.143835616438	0.0
SRS015996.11081-T1-C	UniRef_unknown	0.0	0.0	0.0	0.313043478261	0.0
SRS015996.15684-T1-C	UniRef_unknown	0.0	0.0	0.0	0.321782178218	0.0
SRS015996.17337-T1-C	UniRef_unknown	0.0	0.0	0.0	0.278084714549	0.0
SRS015996.7710-T1-C	UniRef_unknown	0.0	0.0	0.0	0.143636363636	0.0
SRS015996.14829-T1-C	UniRef_unknown	0.0	0.0	0.0	0.198879551821	0.0
SRS015996.3507-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0959409594096	0.0
SRS015996.20424-T1-C	UniRef_unknown	0.0	0.0	0.0	0.419232591189	0.0
SRS015996.1823-T1-C	UniRef_unknown	0.0	0.0	0.0	0.198412698413	0.0
SRS015996.12755-T1-C	UniRef_unknown	0.0	0.0	0.0	0.4	0.0
SRS015996.14384-T1-C	UniRef_unknown	0.0	0.0	0.0	0.164670658683	0.0
SRS015996.14574-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0932944606414	0.0
SRS015996.10532-T1-C	UniRef_unknown	0.0	0.0	0.0	0.433179723502	0.0
SRS015996.11219-T1-C	UniRef_unknown	0.0	0.0	0.0	0.167381974249	0.0
SRS015996.17004-T1-C	UniRef_unknown	0.0	0.0	0.0	0.275590551181	0.0
SRS015996.3872-T1-C	UniRef_unknown	0.0	0.0	0.0	0.865470852018	0.0
SRS015996.10836-T1-C	UniRef_unknown	0.0	0.0	0.0	0.133928571429	0.0
SRS015996.5472-T1-C	UniRef_unknown	0.0	0.0	0.0	0.133640552995	0.0
SRS015996.2429-T1-C	UniRef_unknown	0.0	0.0	0.0	0.23698630137	0.0
SRS015996.5205-T1-C	UniRef_unknown	0.0	0.0	0.0	0.406779661017	0.0
SRS015996.8723-T1-C	UniRef_unknown	0.0	0.0	0.0	0.307692307692	0.0
SRS015996.14525-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0938416422287	0.0
SRS015996.16249-T1-C	UniRef_unknown	0.0	0.0	0.0	0.104308390023	0.0
SRS015996.7937-T1-C	UniRef_unknown	0.0	0.0	0.0	0.256782945736	0.0
SRS015996.7346-T1-C	UniRef_unknown	0.0	0.0	0.0	0.254959588538	0.0
SRS015996.18457-T1-C	UniRef_unknown	0.0	0.0	0.0	0.271349862259	0.0
SRS015996.15585-T1-C	UniRef_unknown	0.0	0.0	0.0	0.292191435768	0.0
SRS015996.4967-T1-C	UniRef_unknown	0.0	0.0	0.0	0.5	0.0
SRS015996.8554-T1-C	UniRef_unknown	0.0	0.0	0.0	0.398206948076	0.0
SRS015996.10976-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0704845814978	0.0
SRS015996.13916-T1-C	UniRef_unknown	0.0	0.0	0.0	0.267515923567	0.0
SRS015996.11775-T1-C	UniRef_unknown	0.0	0.0	0.0	0.133064516129	0.0
SRS015996.18869-T1-C	UniRef_unknown	0.0	0.0	0.0	0.314837153197	0.0
SRS015996.14448-T1-C	UniRef_unknown	0.0	0.0	0.0	0.284866468843	0.0
SRS015996.19997-T1-C	UniRef_unknown	0.0	0.0	0.0	0.266761768902	0.0
SRS015996.6862-T1-C	UniRef_unknown	0.0	0.0	0.0	0.635024549918	0.0
SRS015996.19088-T1-C	UniRef_unknown	0.0	0.0	0.0	0.167415730337	0.0
SRS015996.3228-T1-C	UniRef_unknown	0.0	0.0	0.0	0.852380952381	0.0
SRS015996.10498-T1-C	UniRef_unknown	0.0	0.0	0.0	0.709677419355	0.0
SRS015996.7945-T1-C	UniRef_unknown	0.0	0.0	0.0	0.182945736434	0.0
SRS015996.19532-T1-C	UniRef_unknown	0.0	0.0	0.0	0.350324374421	0.0
SRS015996.10717-T1-C	UniRef_unknown	0.0	0.0	0.0	0.316742081448	0.0
SRS015996.4504-T1-C	UniRef_unknown	0.0	0.0	0.0	0.808695652174	0.0
SRS015996.10406-T1-C	UniRef_unknown	0.0	0.0	0.0	0.148837209302	0.0
SRS015996.8591-T1-C	UniRef_unknown	0.0	0.0	0.0	0.151869158879	0.0
SRS015996.14483-T1-C	UniRef_unknown	0.0	0.0	0.0	0.117994100295	0.0
SRS015996.10643-T1-C	UniRef_unknown	0.0	0.0	0.0	0.177272727273	0.0
SRS015996.11625-T1-C	UniRef_unknown	0.0	0.0	0.0	0.188524590164	0.0
SRS015996.916-T1-C	UniRef_unknown	0.0	0.0	0.0	0.509219858156	0.0
SRS015996.8913-T1-C	UniRef_unknown	0.0	0.0	0.0	0.255068672335	0.0
SRS015996.19223-T1-C	UniRef_unknown	0.0	0.0	0.0	0.45966029724	0.0
SRS015996.16988-T1-C	UniRef_unknown	0.0	0.0	0.0	0.284584980237	0.0
SRS015996.15451-T1-C	UniRef_unknown	0.0	0.0	0.0	0.236503856041	0.0
SRS015996.4433-T1-C	UniRef_unknown	0.0	0.0	0.0	0.204793028322	0.0
SRS015996.6476-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0944881889764	0.0
SRS015996.19530-T1-C	UniRef_unknown	0.0	0.0	0.0	0.188311688312	0.0
SRS015996.3103-T1-C	UniRef_unknown	0.0	0.0	0.0	0.135135135135	0.0
SRS015996.3491-T1-C	UniRef_unknown	0.0	0.0	0.0	0.438815554763	0.0
SRS015996.13574-T1-C	UniRef_unknown	0.0	0.0	0.0	0.126245847176	0.0
SRS015996.906-T1-C	UniRef_unknown	0.0	0.0	0.0	0.129824561404	0.0
SRS015996.10147-T1-C	UniRef_unknown	0.0	0.0	0.0	0.248803827751	0.0
SRS015996.4146-T1-C	UniRef_unknown	0.0	0.0	0.0	0.0858085808581	0.0
SRS015996.2471-T1-C	UniRef_unknown	0.0	0.0	0.0	0.503267973856	0.0
SRS015996.18844-T1-C	UniRef_unknown	0.0	0.0	0.0	0.225609756098	0.0
SRS015996.3495-T1-C	UniRef_unknown	0.0	0.0	0.0	0.222789115646	0.0
SRS015996.17809-T1-C	UniRef_unknown	0.0	0.0	0.0	0.223684210526	0.0
SRS015996.13344-T1-C	UniRef_unknown	0.0	0.0	0.0	0.136054421769	0.0
SRS015996.1838-T1-C	UniRef_unknown	0.0	0.0	0.0	0.288381742739	0.0
SRS015996.8678-T1-C	UniRef_unknown	0.0	0.0	0.0	0.272300469484	0.0
SRS015996.5556-T1-C	UniRef_unknown	0.0	0.0	0.0	0.107023411371	0.0
SRS015996.3391-T1-C	UniRef_unknown	0.0	0.0	0.0	0.104033970276	0.0
SRS015996.13246-T1-C	UniRef_unknown	0.0	0.0	0.0	0.272413793103	0.0
SRS015996.5294-T1-C	UniRef_unknown	0.0	0.0	0.0	0.527636054422	0.0
SRS015996.4985-T1-C	UniRef_unknown	0.0	0.0	0.0	0.247648902821	0.0
SRS015996.10355-T1-C	UniRef_unknown	0.0	0.0	0.0	0.319248826291	0.0
SRS015996.18607-T1-C	UniRef_unknown	0.0	0.0	0.0	0.451910408432	0.0
SRS015996.5213-T1-C	UniRef90_D4HEF3	0.0	0.0	0.0	0.242868462758	0.0
SRS015996.3115-T1-C	UniRef_unknown	0.0	0.0	0.0	0.173913043478	0.0
SRS015996.10159-T1-C	UniRef_unknown	0.0	0.0	0.0	0.224880382775	0.0
SRS015996.16556-T1-C	UniRef_unknown	0.0	0.0	0.0	0.976344086022	0.0
SRS015996.819-T1-C	UniRef_unknown	0.0	0.0	0.0	0.299120234604	0.0
SRS015996.12117-T1-C	UniRef_unknown	0.0	0.0	0.0	0.190661478599	0.0
SRS015996.1045-T1-C	UniRef_unknown	0.0	0.0	0.0	0.126344086022	0.0
SRS015996.19002-T1-C	UniRef90_C0WIN1	0.0	0.0	0.0	0.246225319396	0.0
SRS015996.17858-T1-C	UniRef_unknown	0.0	0.0	0.0	0.266666666667	0.0
SRS015996.15905-T1-C	UniRef_unknown	0.0	0.0	0.0	0.415274463007	0.0
SRS015996.20005-T1-C	UniRef_unknown	0.0	0.0	0.0	0.421352313167	0.0
SRS015996.5808-T1-C	UniRef_unknown	0.0	0.0	0.0	0.659523809524	0.0
SRS015996.17030-T1-C	UniRef_unknown	0.0	0.0	0.0	0.205479452055	0.0
SRS015996.14479-T1-C	UniRef_unknown	0.0	0.0	0.0	0.272189349112	0.0
SRS015996.16566-T1-C	UniRef_unknown	0.0	0.0	0.0	0.534334763948	0.0
SRS015996.2373-T1-C	UniRef_unknown	0.0	0.0	0.0	0.387573964497	0.0
SRS015996.19799-T1-C	UniRef_unknown	0.0	0.0	0.0	0.313311688312	0.0
SRS015996.18767-T1-C	UniRef_unknown	0.0	0.0	0.0	0.202247191011	0.0
SRS015996.3708-T1-C	UniRef_unknown	0.0	0.0	0.0	0.135048231511	0.0
SRS015996.3280-T1-C	UniRef_unknown	0.0	0.0	0.0	0.406565656566	0.0
SRS015996.13849-T1-C	UniRef_unknown	0.0	0.0	0.0	0.27652733119	0.0
SRS015996.15381-T1-C	UniRef_unknown	0.0	0.0	0.0	0.220779220779	0.0
SRS015996.10640-T1-C	UniRef_unknown	0.0	0.0	0.0	0.213636363636	0.0
SRS015996.9891-T1-C	UniRef_unknown	0.0	0.0	0.0	0.71568627451	0.0
SRS015996.19681-T1-C	UniRef_unknown	0.0	0.0	0.0	0.279931093885	0.0
SRS015996.10244-T1-C	UniRef_unknown	0.0	0.0	0.0	0.123222748815	0.0
SRS015996.11992-T1-C	UniRef_unknown	0.0	0.0	0.0	0.531496062992	0.0
SRS015996.20232-T1-C	UniRef_unknown	0.0	0.0	0.0	0.255205234979	0.0
SRS015996.8614-T1-C	UniRef_unknown	0.0	0.0	0.0	0.225	0.0
SRS015996.5865-T1-C	UniRef_unknown	0.0	0.0	0.0	0.529569892473	0.0
SRS015996.3389-T1-C	UniRef_unknown	0.0	0.0	0.0	0.415481832543	0.0
SRS015996.18313-T1-C	UniRef_unknown	0.0	0.0	0.0	0.170731707317	0.0
SRS015996.15522-T1-C	UniRef_unknown	0.0	0.0	0.0	0.195928753181	0.0
SRS015996.9561-T1-C	UniRef_unknown	0.0	0.0	0.0	1.17862181226	0.0
SRS015996.6735-T1-C	UniRef_unknown	0.0	0.0	0.0	0.421296296296	0.0
SRS015996.1401-T1-C	UniRef_unknown	0.0	0.0	0.0	0.188284518828	0.0
SRS015996.3648-T1-C	UniRef_unknown	0.0	0.0	0.0	0.208823529412	0.0
SRS015996.5588-T1-C	UniRef_unknown	0.0	0.0	0.0	0.518404907975	0.0
SRS015996.6437-T1-C	UniRef_unknown	0.0	0.0	0.0	0.160126582278	0.0
SRS015996.16737-T1-C	UniRef_unknown	0.0	0.0	0.0	0.219461697723	0.0
